feature_id,consensus_mz,archlips_name,archlips_mw,archlips_formula,archlips_confidence,archlips_smiles,adduct,target_mz,mass_error_ppm,n_arch_ions,n_arch_nls,arch_ions,arch_nls,arch_detection_rate,archlips_tier,phylum,kingdom,spectral_support,evidence_basis,rt_uncertain
NEG_70120,805.66945112,MeO-Archaeol(20:4(Me)_25:5(Me)),746.6577,C51H86O3,3,COC[C@@H](COC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CCC=C(C)C)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M+CH3COO]-,805.67155,-2.605131086063928,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,MK(8:1(OH)),746.6577,C51H86O3,3,CC1=C(CCC(C)(O)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,[M+CH3COO]-,805.67155,-2.605131086063928,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,MK(8:1(OH)),746.6577,C51H86O3,3,CC1=C(CCC(C)(O)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,[M+CH3COO]-,805.67155,-2.605131086063928,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,MMK(8:1(OH)),760.67335,C52H88O3,3,CC1=C(CCC(C)(O)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2cccc(C)c2C1=O,[M+HCOO]-,805.67155,-2.605131086063928,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,MMK(8:1(OH)),760.67335,C52H88O3,3,CC1=C(CCC(C)(O)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2cccc(C)c2C1=O,[M+HCOO]-,805.67155,-2.605131086063928,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,PA-Archaeol(20:0(Me)_20:0),746.65533,C44H91O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCO[C@H](COCCC(C)CC(C)CC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+CH3COO]-,805.6691800000001,0.3365152926238683,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,PA-Archaeol(20:0(Me)_20:0(Me)),760.67098,C45H93O6P,3,CC(C)CCCC(C)CCCC(C)CC(C)CC(C)CCOC[C@H](COP(O)(O)=O)OCCC(C)CC(C)CC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,805.66918,0.336515292764977,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,PA-Archaeol(20:0(Me)_20:0),746.65533,C44H91O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCO[C@H](COCCC(C)CC(C)CC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+CH3COO]-,805.6691800000001,0.3365152926238683,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,PA-Archaeol(20:0(Me)_20:0(Me)),760.67098,C45H93O6P,3,CC(C)CCCC(C)CCCC(C)CC(C)CC(C)CCOC[C@H](COP(O)(O)=O)OCCC(C)CC(C)CC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,805.66918,0.336515292764977,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,2Me-PA-Archaeol(20:0_20:0),760.67098,C45H93O6P,5,COP(=O)(OC)OC[C@@H](COCCC(C)CCCC(C)CCCC(C)CCCC(C)C)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,805.66918,0.336515292764977,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,2Me-PA-Archaeol(20:0_20:0),760.67098,C45H93O6P,5,COP(=O)(OC)OC[C@@H](COCCC(C)CCCC(C)CCCC(C)CCCC(C)C)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,805.66918,0.336515292764977,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,PG-Archaeol(20:0_20:0),806.67646,C46H95O8P,1,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COP(O)(=O)OCC(O)CO)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M-H]-,805.66918,0.336515292764977,0,0,,,0.0,Bronze,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,PG-Archaeol(20:0_20:0),806.67646,C46H95O8P,1,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COP(O)(=O)OCC(O)CO)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M-H]-,805.66918,0.336515292764977,0,0,,,0.0,Bronze,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,MeO-Archaeol(20:4(Me)_25:5(Me)),746.6577,C51H86O3,3,COC[C@@H](COC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CCC=C(C)C)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M+CH3COO]-,805.67155,-2.605131086063928,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_70120,805.66945112,MeO-Archaeol(20:4(Me)_25:5(Me)),746.6577,C51H86O3,3,COC[C@@H](COC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CCC=C(C)C)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M+CH3COO]-,805.67155,-2.605131086063928,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_78391,843.64845643,UQ(9:7),798.65261,C54H86O4,4,COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCCC(C)CCCC(C)C)=C(C)C1=O,[M+HCOO]-,843.65081,-2.789744254460428,0,0,,,0.5,Bronze,Thermoproteota,Archaea,False,mass_and_detection_rate_only,False
NEG_78391,843.64845643,UQ(9:7),798.65261,C54H86O4,4,COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCCC(C)CCCC(C)C)=C(C)C1=O,[M+HCOO]-,843.65081,-2.789744254460428,0,0,,,0.5,Bronze,Thermoproteota,Archaea,False,mass_and_detection_rate_only,False
NEG_78391,843.64845643,UQ(9:7),798.65261,C54H86O4,4,COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCCC(C)CCCC(C)C)=C(C)C1=O,[M+HCOO]-,843.65081,-2.789744254460428,0,0,,,0.5,Bronze,Thermoproteota,Archaea,False,mass_and_detection_rate_only,False
NEG_78391,843.64845643,UQ(9:7),798.65261,C54H86O4,4,COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCCC(C)CCCC(C)C)=C(C)C1=O,[M+HCOO]-,843.65081,-2.789744254460428,0,0,,,0.5,Bronze,Thermoproteota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,MK(9:2(OH)),814.7203,C56H94O3,3,CC1=C(CCC(C)(O)CC/C=C(\C)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,[M+HCOO]-,859.7185,1.3533848580656862,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,MK(9:2(OH)),814.7203,C56H94O3,3,CC1=C(CCC(C)(O)CC/C=C(\C)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,[M+HCOO]-,859.7185,1.3533848580656862,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,DMK(9:2(OH)),800.70465,C55H92O3,4,C/C(=C\CCC(C)(O)CCC1=CC(=O)c2ccccc2C1=O)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+CH3COO]-,859.7185000000001,1.3533848579334489,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,DMK(9:2(OH)),800.70465,C55H92O3,4,C/C(=C\CCC(C)(O)CCC1=CC(=O)c2ccccc2C1=O)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+CH3COO]-,859.7185000000001,1.3533848579334489,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Archaeol(25:5(Me)_25:5(Me)),800.70465,C55H92O3,3,C\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\C(C)C\C(C)=C\COC[C@H](CO)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M+CH3COO]-,859.7185000000001,1.3533848579334489,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Archaeol(25:5(Me)_25:5(Me)),800.70465,C55H92O3,3,C\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\C(C)C\C(C)=C\COC[C@H](CO)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M+CH3COO]-,859.7185000000001,1.3533848579334489,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Gly-Archaeol(20:0_20:0),814.72617,C49H98O8,1,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COC1OC(CO)C(O)C(O)C1O)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,859.72437,-5.4743940781551945,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Gly-Archaeol(20:0_20:0),814.72617,C49H98O8,1,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COC1OC(CO)C(O)C(O)C1O)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,859.72437,-5.4743940781551945,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Calditol-Archaeol(20:0_20:0),814.72617,C49H98O8,1,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COC1C(O)C(O)C(O)C1(O)CO)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,859.72437,-5.4743940781551945,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Calditol-Archaeol(20:0_20:0),814.72617,C49H98O8,1,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COC1C(O)C(O)C(O)C1(O)CO)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,859.72437,-5.4743940781551945,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:0_25:1),800.70228,C48H97O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCC\C(C)=C\CO[C@H](COCCC(C)CCCC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+CH3COO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:1_25:0),800.70228,C48H97O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCO[C@H](COC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+CH3COO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:0(Me)_25:1),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCC\C(C)=C\CO[C@H](COCCC(C)CC(C)CC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:1(Me)_25:0),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCO[C@H](COC\C=C(/C)CC(C)CC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:0_25:1(Me)),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COP(O)(O)=O)OC\C=C(/C)CC(C)CC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:1_25:0(Me)),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(C)CC(C)CCO[C@H](COC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:0_25:1),800.70228,C48H97O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCC\C(C)=C\CO[C@H](COCCC(C)CCCC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+CH3COO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:1_25:0),800.70228,C48H97O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCO[C@H](COC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+CH3COO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:0(Me)_25:1),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCC\C(C)=C\CO[C@H](COCCC(C)CC(C)CC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:1(Me)_25:0),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCO[C@H](COC\C=C(/C)CC(C)CC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:0_25:1(Me)),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COP(O)(O)=O)OC\C=C(/C)CC(C)CC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:1_25:0(Me)),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(C)CC(C)CCO[C@H](COC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,MeO-Archaeol(25:5(Me)_25:5),800.70465,C55H92O3,3,COC[C@@H](COC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)OC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M+CH3COO]-,859.7185000000001,1.3533848579334489,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,MeO-Archaeol(25:5(Me)_25:5(Me)),814.7203,C56H94O3,3,COC[C@@H](COC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M+HCOO]-,859.7185,1.3533848580656862,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,MeO-Archaeol(25:5(Me)_25:5),800.70465,C55H92O3,3,COC[C@@H](COC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)OC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M+CH3COO]-,859.7185000000001,1.3533848579334489,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,MeO-Archaeol(25:5(Me)_25:5(Me)),814.7203,C56H94O3,3,COC[C@@H](COC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M+HCOO]-,859.7185,1.3533848580656862,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,MK(9:2(OH)),814.7203,C56H94O3,3,CC1=C(CCC(C)(O)CC/C=C(\C)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,[M+HCOO]-,859.7185,1.3533848580656862,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,MK(9:2(OH)),814.7203,C56H94O3,3,CC1=C(CCC(C)(O)CC/C=C(\C)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,[M+HCOO]-,859.7185,1.3533848580656862,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,DMK(9:2(OH)),800.70465,C55H92O3,4,C/C(=C\CCC(C)(O)CCC1=CC(=O)c2ccccc2C1=O)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+CH3COO]-,859.7185000000001,1.3533848579334489,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,DMK(9:2(OH)),800.70465,C55H92O3,4,C/C(=C\CCC(C)(O)CCC1=CC(=O)c2ccccc2C1=O)CC/C=C(\C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+CH3COO]-,859.7185000000001,1.3533848579334489,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Archaeol(25:5(Me)_25:5(Me)),800.70465,C55H92O3,3,C\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\C(C)C\C(C)=C\COC[C@H](CO)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M+CH3COO]-,859.7185000000001,1.3533848579334489,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Archaeol(25:5(Me)_25:5(Me)),800.70465,C55H92O3,3,C\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\C(C)C\C(C)=C\COC[C@H](CO)OC\C=C(/C)CC(C)\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C,[M+CH3COO]-,859.7185000000001,1.3533848579334489,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Gly-Archaeol(20:0_20:0),814.72617,C49H98O8,1,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COC1OC(CO)C(O)C(O)C1O)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,859.72437,-5.4743940781551945,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Gly-Archaeol(20:0_20:0),814.72617,C49H98O8,1,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COC1OC(CO)C(O)C(O)C1O)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,859.72437,-5.4743940781551945,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Calditol-Archaeol(20:0_20:0),814.72617,C49H98O8,1,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COC1C(O)C(O)C(O)C1(O)CO)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,859.72437,-5.4743940781551945,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,Calditol-Archaeol(20:0_20:0),814.72617,C49H98O8,1,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COC1C(O)C(O)C(O)C1(O)CO)OCCC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,859.72437,-5.4743940781551945,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:0_25:1),800.70228,C48H97O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCC\C(C)=C\CO[C@H](COCCC(C)CCCC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+CH3COO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:1_25:0),800.70228,C48H97O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCO[C@H](COC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+CH3COO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:0(Me)_25:1),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCC\C(C)=C\CO[C@H](COCCC(C)CC(C)CC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:1(Me)_25:0),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCO[C@H](COC\C=C(/C)CC(C)CC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:0_25:1(Me)),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCOC[C@H](COP(O)(O)=O)OC\C=C(/C)CC(C)CC(C)CCCC(C)CCCC(C)CCCC(C)C,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:1_25:0(Me)),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(C)CC(C)CCO[C@H](COC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:0_25:1),800.70228,C48H97O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCC\C(C)=C\CO[C@H](COCCC(C)CCCC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+CH3COO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:1_25:0),800.70228,C48H97O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCO[C@H](COC\C=C(/C)CCCC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+CH3COO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:0(Me)_25:1),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCC\C(C)=C\CO[C@H](COCCC(C)CC(C)CC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
NEG_81667,859.71966353,PA-Archaeol(20:1(Me)_25:0),814.71793,C49H99O6P,3,CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCO[C@H](COC\C=C(/C)CC(C)CC(C)CCCC(C)CCCC(C)C)COP(O)(O)=O,[M+HCOO]-,859.71613,4.110112485649171,0,0,,,0.0,Unvalidated,Methanobacteriota,Archaea,False,mass_and_detection_rate_only,False
